Wratil22,CP_32,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_32,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,16,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_32,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_32,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_32,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,11475,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_32,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,1029,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_32,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,5092,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_32,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,6042,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_32,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,9212,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_32,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,3046,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_32,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,11242,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_32,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,3752,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_32,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,1663,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_32,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,18000,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_32,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,2830,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_32,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,3496,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_32,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,18224,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_32,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,17303,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_32,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,22901,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_32,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,11224,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_32,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,25151,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_32,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,1741,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_32,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,63036,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_32,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,24419,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_32,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,23032,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_32,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,15237,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_32,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,36582,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_32,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,2470,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_32,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,229447,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_32,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,267532,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_32,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,83779,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_32,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,118348,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_32,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,178794,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_32,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,37868,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_33,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,27274,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_33,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,16708,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_33,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,16430,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_33,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,12158,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_33,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,15477,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_33,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,1430,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_33,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,7467,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_33,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,4457,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_33,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,3936,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_33,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,8401,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_33,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,4992,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_33,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,1160,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_33,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,4998,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_33,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,993,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_33,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,722,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_33,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,1137,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_33,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,1479,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_33,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,120,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_35,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,62,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_35,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,83,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_35,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,50,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_35,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,184,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_35,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,93,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_35,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,11,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_35,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,818,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_35,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,510,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_35,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,940,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_35,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,607,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_35,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,383,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_35,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,360,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_35,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,4431,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_35,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,503,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_35,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,1058,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_35,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,1230,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_35,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,1364,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_35,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,97,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_35,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,7579,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_35,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,2158,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_35,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,682,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_35,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,1194,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_35,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,758,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_35,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,358,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_36,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,94,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_36,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,12,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_36,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_36,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,20,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_36,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,14,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_36,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,18,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_36,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,4536,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_36,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,3873,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_36,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,1159,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_36,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,792,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_36,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,38841,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_36,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,583,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_36,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,12422,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_36,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,5850,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_36,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,3549,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_36,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,5268,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_36,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,10191,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_36,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,943,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_36,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,23150,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_36,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,33218,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_36,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,5621,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_36,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,9589,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_36,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,20609,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_36,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,1418,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_36,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,4886,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_36,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,1500,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_36,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,672,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_36,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,1100,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_36,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,4372,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_36,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,1125,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_36,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,23361,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_36,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,24053,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_36,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,1196,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_36,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,4190,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_36,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,4314,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_36,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,1769,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_37,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,17,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_37,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,15,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_37,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_37,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,21,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_37,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_37,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_37,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,1238,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_37,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,2919,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_37,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,570,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_37,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,1213,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_37,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,994,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_37,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,449,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_37,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,10147,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_37,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,2450,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_37,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,883,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_37,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,2064,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_37,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,978,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_2wk_37,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,2625,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_37,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,1800,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_37,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,1845,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_37,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,1022,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_37,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,841,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_37,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,1866,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_4mo_37,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,303,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_37,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,2074,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_37,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,1298,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_37,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,683,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_37,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,358,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_37,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,559,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_2dose_7mo_37,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,47,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_37,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,10887,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_37,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,6896,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_37,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,4340,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_37,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,8007,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_37,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,6024,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_3dose_2wk_37,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,2778,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_38,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,20,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_38,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_38,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_38,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,22,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_38,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_38,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,10,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_38,hCoV-19/Germany/BY-MVP-000006057/2021,Source Data Figure 1,Virus isolate,IC50,13471,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_38,hCoV-19/Germany/BY-MVP-000004355/2021,Source Data Figure 1,Virus isolate,IC50,9329,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_38,hCoV-19/Germany/BY-MVP-000003897/2021,Source Data Figure 1,Virus isolate,IC50,5403,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_38,hCoV-19/Germany/BY-MVP-000005869/2021,Source Data Figure 1,Virus isolate,IC50,4056,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_38,hCoV-19/Germany/BY-MVP-000006230/2021,Source Data Figure 1,Virus isolate,IC50,9926,1,1000000,10,ng/ml,2022-06-14
Wratil22,CP_1dose_2wk_38,hCoV-19/Germany/BY-MVP-000010417/2021,Source Data Figure 1,Virus isolate,IC50,1049,1,1000000,10,ng/ml,2022-06-14
