ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay,date_added
McCallum21b,S2H19,S:614G,B.1.429 Spike,1,Fig 3C,=,0.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2H58,S:614G,B.1.429 Spike,1,Fig 3C,=,0.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2H71,S:614G,B.1.429 Spike,1,Fig 3C,=,4.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2M11,S:614G,B.1.429 Spike,1,Fig 3C,=,1.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2N28,S:614G,B.1.429 Spike,1,Fig 3C,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X128,S:614G,B.1.429 Spike,1,Fig 3C,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X192,S:614G,B.1.429 Spike,1,Fig 3C,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X259,S:614G,B.1.429 Spike,1,Fig 3C,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X615,S:614G,B.1.429 Spike,1,Fig 3C,=,1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2H70,S:614G,B.1.429 Spike,1,Fig 3C,=,23.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2N12,S:614G,B.1.429 Spike,1,Fig 3C,=,6158.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2N22,S:614G,B.1.429 Spike,1,Fig 3C,=,29.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X608,S:614G,B.1.429 Spike,1,Fig 3C,=,4832.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X609,S:614G,B.1.429 Spike,1,Fig 3C,=,4832.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X30,S:614G,B.1.429 Spike,1,Fig 3C,=,10000,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X305,S:614G,B.1.429 Spike,1,Fig 3C,=,545.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2D106,S:614G,B.1.429 Spike,1,Fig 3C,=,0.6,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X619,S:614G,B.1.429 Spike,1,Fig 3C,=,4832.9,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2X58,S:614G,B.1.429 Spike,1,Fig 3C,=,6158.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2H94,S:614G,B.1.429 Spike,1,Fig 3C,=,0.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,S2H97,S:614G,B.1.429 Spike,1,Fig 3C,=,0.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,Casirivimab,S:614G,B.1.429 Spike,1,Fig 3C,=,1.3,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,Imdevimab,S:614G,B.1.429 Spike,1,Fig 3C,=,2.1,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,Vir-7831,S:614G,B.1.429 Spike,1,Fig 3C,=,0.8,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,Bamlanivimab,S:614G,B.1.429 Spike,1,Fig 3C,=,10000,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,Etesevimab,S:614G,B.1.429 Spike,1,Fig 3C,=,5.5,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
McCallum21b,Regdanvimab,S:614G,B.1.429 Spike,1,Fig 3C,=,14.4,IC50,NULL,NULL,1,vsv pseudovirus,2021-04-02
