ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,potency_type,resistance_level,ineffective,cumulative_count,assay_name,date_added
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,1,Figure 4A,=,13.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,2,Figure 4A,=,5.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,3,Figure 4A,=,12.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,4,Figure 4A,=,5.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,5,Figure 4A,=,9.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,6,Figure 4A,=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,7,Figure 4A,=,13.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,8,Figure 4A,=,13.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,9,Figure 4A,>,49.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,10,Figure 4A,=,8.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,11,Figure 4A,>,40.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,12,Figure 4A,=,6.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,13,Figure 4A,=,3.3,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,14,Figure 4A,=,16.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,15,Figure 4A,=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,16,Figure 4A,=,11.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,17,Figure 4A,>,27.2,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,18,Figure 4A,>,27.2,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,19,Figure 4A,>,24.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,20,Figure 4A,=,1.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,21,Figure 4A,=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,22,Figure 4A,=,2.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,23,Figure 4A,>,14.9,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_4M,S:614G,B.1.1.351 Spike,24,Figure 4A,>,11.1,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,1,Figure 4A,=,2.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,2,Figure 4A,=,1.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,3,Figure 4A,=,2.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,4,Figure 4A,=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,5,Figure 4A,=,1.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,6,Figure 4A,=,2.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,7,Figure 4A,=,2.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,8,Figure 4A,=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,9,Figure 4A,=,0.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,10,Figure 4A,=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,11,Figure 4A,=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,12,Figure 4A,=,1.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,13,Figure 4A,=,3.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,14,Figure 4A,=,2.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,15,Figure 4A,=,2.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,16,Figure 4A,=,0.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,17,Figure 4A,=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,18,Figure 4A,=,1.6,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,19,Figure 4A,=,1.8,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,20,Figure 4A,=,1.1,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,21,Figure 4A,=,0.9,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,22,Figure 4A,=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,23,Figure 4A,=,3.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.7 Spike,24,Figure 4A,>,6.1,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,1,Figure 4A,=,2.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,2,Figure 4A,=,3.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,3,Figure 4A,=,5.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,4,Figure 4A,=,5.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,5,Figure 4A,=,10.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,6,Figure 4A,=,7.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,7,Figure 4A,>,30.1,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,8,Figure 4A,=,5.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,9,Figure 4A,>,24.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,10,Figure 4A,=,2.5,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,11,Figure 4A,>,24.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,12,Figure 4A,=,8.2,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,13,Figure 4A,>,24.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,14,Figure 4A,>,24.6,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,15,Figure 4A,=,3.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,16,Figure 4A,=,2.7,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,17,Figure 4A,>,16.5,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,18,Figure 4A,=,1.4,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,19,Figure 4A,>,10.0,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,20,Figure 4A,>,8.2,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,21,Figure 4A,=,2.0,IC50,NULL,NULL,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,22,Figure 4A,>,8.2,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,23,Figure 4A,>,8.2,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
Pegu21,Mod_2nd_7M,S:614G,B.1.1.351 Spike,24,Figure 4A,>,6.1,IC50,NULL,experimental,1,lentivirus pseudovirus,2021-05-18
